./gdrive/My Drive/images/257_leftphoto.jpg,-0.41773567,0.0149144335,-0.30304098,0.17221048,0.13651466,-0.18861204,-0.6892926,0.12359631,1.3261844,-0.8162265,-0.082793035,-0.57904047,-0.9630407,-0.5736913,-0.16599618,-0.24857406,-0.51668364,0.298767,-0.60672915,0.22797081,0.8480785,-0.29195344,0.75753546,0.49715862,0.69532543,-0.9525552,-0.4907881,0.34504318,0.01983596,-0.6129811,-0.01047822,0.13760874,-0.08404544,-0.33104932,-0.2147939,0.78600824,-0.1052971,0.054832093,-0.106484264,-0.5311549,-0.31242734,1.2668176,0.14298333,0.12116056,-0.03672595,-0.40992343,-1.0085007,-0.16587996,-0.08260028,-0.15588202,0.07148839,0.3729562,-0.11771365,0.2044287,-0.62426895,-0.04406175,-0.69417536,-0.56824356,-0.016299987,-0.22246343,-0.6526474,-0.49878645,-0.91434896,0.5004053,0.033095155,0.39365327,-0.053378966,-0.30908298,0.48314372,-0.26185074,0.9863379,0.22907682,-0.10355031,-0.009870344,0.35855097,-1.4295409,-0.5266783,-0.36032128,0.0069299196,-0.16724432,-0.027336523,0.2448727,-0.29258668,0.09839111,0.1801309,-0.3216676,0.21859685,-0.04102161,-0.04458494,-1.261931
./gdrive/My Drive/images/257_rightphoto.jpg,-0.6145683,0.33766866,-0.44647986,-0.23481105,-0.23430845,-0.42981935,-0.600206,-0.18365547,1.8265839,-0.49098766,0.18541318,-0.74632275,-0.28150868,-0.39043295,0.117017366,-0.015524319,-0.28835422,0.33102465,-0.68254745,-0.27147743,0.86354804,-0.36302373,0.71135294,0.3275806,0.71421635,-0.7891492,0.14010105,0.23748092,-0.15425426,-0.44781435,0.105675764,-0.111108795,0.18206453,-0.23509026,-0.5396706,0.32602575,-0.41142467,0.36780778,0.020388717,-0.3504648,-0.16629152,0.8662955,0.4532932,0.0037973088,-0.072035536,-0.20110656,-0.9088601,0.21547334,0.22259408,-0.46512127,0.026016343,0.5714808,0.0074470756,0.15347807,-0.50555605,-0.31798595,-0.5693246,-0.6455138,0.37580582,-0.4602296,-0.68491304,-0.60706854,-0.8301605,0.08182653,-0.1120505,0.6276113,-0.28021562,-0.14535767,0.42346746,-0.08889403,0.34592333,0.26375526,0.13623926,0.08651643,-0.03776663,-0.36342612,-0.4056983,-0.09848745,0.36838707,0.3873477,0.16840184,0.40423843,0.1060014,0.047138434,0.37547404,-0.30946735,-0.13331005,0.07832957,-0.25081325,-0.68062437
./gdrive/My Drive/images/258_leftphoto.jpg,-0.23227945,0.018344555,-0.57625926,-0.035576675,0.35766807,-0.18174198,-0.7121761,0.3556441,0.8533548,-0.8468586,-0.23103447,-0.3325606,-0.9414196,-0.40996045,-0.12886506,-0.26256704,-0.62399626,0.29252893,-0.45742428,0.48191422,0.54690564,-0.33823028,0.77339053,0.5406267,0.3057741,-0.6216715,-0.4447945,0.22676586,-0.014318767,-0.30954352,-0.26642358,0.28925082,0.2823848,-0.17715347,0.12259092,0.40201157,0.40022713,-0.24889359,-0.1090098,-0.6198599,-0.1291262,0.82075894,-0.55536366,0.18102665,-0.08917031,-0.10273259,-0.47872746,-0.220959,-0.09278732,-0.2957355,0.1436481,0.19895007,-0.058128722,-0.07884734,-0.5392605,0.094236836,-0.74618024,0.18562771,-0.16613986,0.12691993,-0.74043274,-0.11510969,-0.36509567,0.77699506,0.09896387,0.31542385,0.0066694934,-0.19910505,0.3963055,-0.52098227,0.9703051,0.050811872,-0.30180877,0.23435773,0.63907325,-1.4621806,-0.1891443,-0.28138715,-0.17777584,-0.26865956,0.16438492,0.10357215,-0.64000905,0.055759244,0.22074948,-0.43089285,0.51376295,-0.09870873,0.13902898,-1.1669087
./gdrive/My Drive/images/258_rightphoto.jpg,-0.23685373,0.03819882,-0.37842607,0.01528049,0.33328497,-0.07027269,-0.7091298,0.21266212,0.98147225,-0.7347986,-0.066970564,-0.32280192,-0.782896,-0.35654896,-0.054579403,-0.14948554,-0.64605993,0.39395162,-0.39040187,0.3754334,0.68446004,-0.3327518,0.6923331,0.6368953,0.24250361,-0.6394437,-0.31038457,0.23499782,-0.0035586385,-0.33073333,-0.22178222,0.17387089,0.22148964,-0.16153549,0.10019997,0.46268952,0.30034342,-0.189999,-0.0047789714,-0.53794646,-0.1446071,0.8599379,-0.34663892,0.28265724,-0.03131809,-0.09124873,-0.64938647,-0.15526886,-0.016695935,-0.2923327,0.031392086,0.3156104,-0.016864888,-0.12969825,-0.5555093,-0.0025886875,-0.70015347,0.059021287,-0.24528809,0.10831383,-0.717692,-0.25169468,-0.49150145,0.6489774,0.13176337,0.24697806,-0.10963364,-0.1993896,0.38781482,-0.5560436,0.9358037,0.10745603,-0.33510298,0.17612645,0.6989409,-1.3808578,-0.34015247,-0.24618046,-0.1369371,-0.11857688,0.07678745,0.118700586,-0.401026,0.20565695,0.13081293,-0.30938488,0.5216462,-0.027126646,0.14882074,-1.1631658
./gdrive/My Drive/images/25_leftphoto.jpg,-0.4462238,0.19519144,-0.13920064,-0.1463724,0.036810186,-0.08215197,-0.42130047,0.006937094,1.0445256,-0.6356285,0.3333065,-0.5924574,-0.48018238,-0.21087773,-0.051733997,-0.18121052,-0.25150323,0.40858826,-0.43539786,0.03596468,0.6307803,-0.4140284,0.5218617,0.4161186,0.2579474,-0.7413762,-0.085001685,0.23535447,0.02471872,-0.2008054,-0.11877723,0.23835106,0.042675957,-0.12983216,-0.1587655,0.53646463,0.040143955,0.22860238,-0.08500419,-0.5725193,0.0060256077,0.8014444,0.13182843,0.24538039,-0.15910663,-0.010671464,-0.34319994,-0.20063515,0.27618557,-0.0733388,0.11875325,0.48685893,-0.026211575,0.16522458,-0.5335341,-0.06303814,-0.82976574,-0.37980795,0.003925284,-0.06535949,-0.545678,-0.35320735,-0.30888122,0.44215047,-0.19314395,0.47189856,-0.33836004,-0.13017775,0.52928853,-0.3606835,0.6963589,0.20002003,-0.22223023,0.29656833,0.61191297,-0.9232567,-0.5518706,-0.2636236,-0.0716386,-0.015568113,0.17293696,0.18630348,-0.06520651,0.08839412,0.21668716,-0.216443,0.31186092,-0.2190096,-0.048667338,-0.90384626
./gdrive/My Drive/images/260_leftphoto.jpg,-0.5625282,0.13744348,-0.49446064,-0.11830384,0.113343835,-0.1906127,-0.58466464,-0.106996775,1.1845082,-0.64789677,0.23685163,-0.48401237,-0.4855881,-0.31400025,-0.020283852,-0.17457455,-0.4359855,0.30122423,-0.3996018,0.14840168,0.76832384,-0.32891282,0.57713825,0.6503953,0.48573628,-1.0588912,-0.038825568,0.23098283,-0.23314133,-0.23114783,0.04088623,0.2782405,0.18349996,-0.08389096,-0.3609741,0.43852362,-0.013865453,0.11604384,-0.14981115,-0.6125379,0.0033717633,0.95815516,0.25894988,0.25176072,-0.07208241,-0.023147332,-0.8329419,-0.2340684,0.19241226,-0.40669936,0.17781454,0.5038421,-0.0044791396,0.10635477,-0.32150754,0.03311816,-0.75403476,-0.3538752,-0.06647845,-0.17618987,-0.5917602,-0.31496307,-0.62287116,0.69578993,-0.0065795965,0.52158993,-0.173282,-0.08350997,0.5163616,-0.43871465,0.6014521,0.20475723,-0.16326796,0.17500545,0.35794842,-1.0316836,-0.28486556,-0.11637478,0.060651235,0.038150255,0.09890052,0.2202929,-0.03133908,0.03576684,0.25270504,-0.08211339,0.26211864,-0.20141664,0.095227085,-1.1549315
./gdrive/My Drive/images/25_rightphoto.jpg,-0.4822193,0.33961606,-0.41831017,-0.259211,-0.18314926,-0.4496231,-0.33350256,0.0030265749,1.1108384,-0.21105465,0.17026116,-0.6717875,-0.09039381,-0.19162475,0.14737608,-0.0938287,-0.17689292,0.396434,-0.38576108,-0.13820124,0.55408454,-0.33066583,0.38764593,0.13663164,0.29615915,-0.32615888,0.31785974,-0.12728018,-0.22374973,-0.04158773,0.16463944,-0.12711355,0.38480678,-0.28041673,-0.3250001,-0.23001859,-0.05192722,0.06735682,-0.19410142,-0.27350768,-0.056047592,0.31476295,-0.0008098582,0.02053664,-0.0449762,0.12209698,-0.4040082,0.08589905,0.2047247,-0.3947351,0.009824349,0.31612456,0.07594856,0.1985546,-0.2793499,-0.29700428,-0.59378064,-0.0792441,0.38288134,-0.33392894,-0.5142932,-0.24148934,-0.3901685,0.20359792,-0.2089564,0.6336267,-0.18897416,0.14894539,0.32522273,-0.3785088,0.2606232,0.18247041,0.09025421,0.14759202,0.07990313,-0.08834013,-0.22614764,0.0023072166,0.17916839,0.06396546,0.5505208,0.38249713,0.0419043,-0.0007144097,0.17821772,-0.19802289,-0.03726496,0.01239943,-0.13292933,-0.636419
./gdrive/My Drive/images/260_rightphoto.jpg,-0.63276047,0.2741498,-0.16462547,-0.15878391,-0.25478572,-0.41419828,-0.6364719,-0.19509852,1.5572833,-0.6066835,0.21134463,-0.65889776,-0.24572934,-0.2750602,0.13560915,0.12684733,-0.3869574,0.34430152,-0.5534065,-0.14447606,0.78345066,-0.21956742,0.7244574,0.3989991,0.57661474,-0.80328894,-0.098198704,0.23508815,-0.23457794,-0.5007011,0.23790425,-0.052890062,0.10275321,-0.1229186,-0.31400493,0.3492142,-0.4097324,0.29845458,-0.0060374527,-0.27997458,-0.20641145,1.0169039,0.47721058,0.09471208,-0.0045602005,-0.33045548,-1.0718274,0.1536153,0.13178706,-0.3577482,-0.060562123,0.61762667,0.10713522,0.08674586,-0.54972583,-0.24578655,-0.4552651,-0.5302181,0.27705663,-0.4937563,-0.70426863,-0.56832266,-0.90520006,0.12562534,-0.22983107,0.30359372,-0.3710678,-0.18913215,0.3867319,-0.22268155,0.4355775,0.2993477,0.06264003,-0.07912775,-0.11247122,-0.6209192,-0.5875143,-0.27162433,0.14530918,0.29451743,0.056068256,0.38375115,-0.048773907,0.04550089,0.2923825,-0.11782194,0.027903192,0.06951102,-0.21596262,-0.7346701
./gdrive/My Drive/images/261_leftphoto.jpg,-0.3513198,0.14708029,-0.49978775,-0.11527399,0.25377595,-0.08888949,-0.6236192,-0.045960374,1.1482055,-0.64477134,-0.027317636,-0.29786864,-0.58387816,-0.42438877,-0.037711788,-0.15970609,-0.5625967,0.29326448,-0.36058652,0.2500227,0.6704676,-0.1973073,0.678428,0.577275,0.6072796,-0.87648207,-0.09772496,0.27576768,-0.1090695,-0.39380828,-0.046576284,0.15529302,0.15368226,-0.035398256,-0.22522551,0.5805236,0.070675395,-0.041570157,0.09855415,-0.48688042,0.0113394065,0.76760745,0.15078129,0.09302309,-0.009070782,-0.21897548,-0.8583197,-0.054912955,0.008624312,-0.36069208,0.17379338,0.27492094,-0.10138656,-0.04173959,-0.31719473,0.017283024,-0.5134808,-0.25413585,-0.24198441,-0.123628125,-0.65336156,-0.37791124,-0.49330735,0.54408216,0.11135124,0.4425546,-0.024887642,-0.30044574,0.40982097,-0.2598102,0.6619673,0.16254772,-0.1332184,0.15570374,0.2502488,-1.0537875,-0.1391914,-0.15779085,0.06870302,0.16004536,-0.05361057,0.16942681,-0.1896229,-0.05728735,0.27812627,-0.15552358,0.25492018,-0.0794482,0.038238842,-0.82327
./gdrive/My Drive/images/261_rightphoto.jpg,-0.54649013,0.18381807,-0.2575719,0.011273493,0.13094479,-0.15604725,-0.60949403,0.013036132,1.0793355,-0.51097846,-0.030000422,-0.3853576,-0.47115532,-0.34303692,0.12970829,-0.071354,-0.44238928,0.21786636,-0.51677233,0.109648354,0.70022345,-0.22816876,0.5793655,0.33857146,0.6399317,-0.91727734,-0.19536237,0.120233476,-0.17794979,-0.46082568,0.14601894,0.20352255,0.14507999,-0.11943682,-0.18721811,0.35834092,-0.07575161,0.019721702,-0.14044586,-0.45428252,-0.12386115,0.8490963,0.098879464,0.08787865,0.11659278,-0.14743829,-0.7460836,-0.12777938,-0.07127557,-0.36918366,0.07144555,0.29687047,-0.072381146,0.09555397,-0.19727513,0.108510986,-0.51107067,-0.31499782,0.051582176,-0.19324847,-0.6113934,-0.29893297,-0.7527635,0.43443024,-0.008804847,0.22885083,-0.15961143,-0.1424169,0.4332277,-0.37567675,0.49511665,0.16547605,-0.09620083,-0.032334574,0.08851001,-1.0003883,-0.37554014,-0.12239506,0.021694526,0.06941118,0.14880201,0.4200062,-0.25831437,0.14603783,0.22553165,-0.19261426,0.24854942,0.14848211,-0.033889208,-1.011459
./gdrive/My Drive/images/262_leftphoto.jpg,-0.09566938,-0.085246675,-0.3674721,0.35065094,0.37345606,-0.19249958,-0.9078522,0.32308978,0.6881676,-0.93539476,-0.21923076,-0.18648665,-1.0435379,-0.49098432,-0.18684964,-0.2423096,-0.8249291,0.41587484,-0.433757,0.57617974,0.77336264,-0.20077087,0.910421,0.8474577,0.33643785,-0.70374596,-0.577957,0.40051225,0.042314623,-0.48892698,-0.070911385,0.3578162,0.08692686,-0.04155821,0.15786646,0.7212123,0.27626482,-0.24754661,-0.006236372,-0.5591246,-0.22793442,1.2739975,-0.2903778,0.34371823,0.048560973,-0.26737052,-0.7442986,-0.33938238,-0.2811287,-0.31605303,-0.04320271,0.2989002,0.07223105,-0.14031988,-0.56969917,0.18939173,-0.51165277,-0.036395498,-0.35781327,0.15258314,-0.69846165,-0.18374802,-0.7453935,0.76032174,0.26515403,-0.08160149,-0.035998017,-0.3099089,0.36265084,-0.5844909,1.0651228,0.0047907634,-0.24446256,-0.06845076,0.3824358,-1.8751872,-0.53428686,-0.4604848,-0.36898607,-0.31585026,-0.28550225,-0.008682823,-0.5904033,0.16164039,0.1123411,-0.35707384,0.59900737,-0.09110547,0.2565229,-1.3317308
./gdrive/My Drive/images/262_rightphoto.jpg,0.11916163,-0.2146635,-0.29943973,0.3684614,0.545907,0.10863178,-0.854779,0.32066455,0.45988637,-0.7055986,-0.2833541,0.024698045,-0.9088545,-0.47795215,-0.2571411,-0.28650263,-0.8185954,0.32864666,-0.37052906,0.6815245,0.76167184,-0.08582884,0.76497114,0.7025435,0.30024335,-0.69580436,-0.610404,0.33613473,0.09953227,-0.46624526,-0.27650356,0.3540107,-0.07828705,-0.013818798,0.12772204,0.7583118,0.43861732,-0.2746069,0.09281906,-0.3740062,-0.2269043,1.096587,-0.15461922,0.16892874,0.16575748,-0.2659044,-0.78037626,-0.2225931,-0.36008108,-0.07903169,-0.11121879,0.05843515,-0.12610969,-0.27680284,-0.4098329,0.29877225,-0.28143832,-0.123888694,-0.5522992,0.36518127,-0.49375534,-0.23018532,-0.62489194,0.66533154,0.55413765,-0.16580394,0.18718198,-0.523894,0.24828045,-0.36702144,0.98308074,-0.021582264,-0.25114262,0.0605795,0.37719363,-1.7657601,-0.41733366,-0.40452322,-0.1692655,-0.26384106,-0.27216172,-0.1322746,-0.3529012,0.19451205,-0.012626982,-0.281866,0.40736845,0.013390447,0.4053659,-1.146009
./gdrive/My Drive/images/263_leftphoto.jpg,-0.16335465,-0.059787013,-0.43618235,-0.03768972,0.33918062,-0.06686001,-0.6736637,0.15030992,0.851878,-0.6477566,-0.11396676,-0.3675108,-0.72231483,-0.56803685,-0.16693854,-0.24848469,-0.62521327,0.3338436,-0.18764073,0.3758803,0.6085385,-0.21124394,0.5253969,0.6055224,0.3867253,-0.4834317,-0.1020023,0.085812874,-0.0051769493,-0.39261878,-0.05535798,0.07568418,0.19607823,-0.17076646,0.01690384,0.4593287,0.22372036,-0.20068537,0.1196502,-0.4685307,-0.056393202,0.76294774,-0.05647553,0.19474341,0.031323925,-0.13086328,-0.79119456,-0.14800549,-0.02125157,-0.32687008,0.12741713,0.19562694,-0.103454724,-0.12591441,-0.46317655,-0.08783921,-0.55762404,-0.017610041,-0.2664225,-0.02699535,-0.63352257,-0.3219896,-0.5422585,0.49528736,0.27821755,0.395675,-0.017193636,-0.19940697,0.2558436,-0.32046247,0.8006723,0.10846995,-0.14753889,0.035090648,0.51349556,-1.1157975,-0.19884828,-0.21096534,0.038923435,-0.090674065,-0.07330296,0.09604097,-0.29693183,-0.11930094,0.033783883,-0.24104701,0.40768853,-0.05171592,0.14666405,-0.9548973
./gdrive/My Drive/images/263_rightphoto.jpg,-0.06872753,-0.18449211,-0.19452782,0.110169604,0.30596197,-0.13010821,-0.7423321,0.27064088,0.65665996,-0.7706522,0.051135246,-0.333671,-0.8184532,-0.2439719,-0.1465908,-0.1183079,-0.697078,0.6085436,-0.12264341,0.53275084,0.7039317,-0.2645119,0.7691672,0.6683416,-0.0016011178,-0.39502308,-0.2736371,0.3098464,0.03846379,-0.35162562,-0.15971284,0.23464362,0.12704417,-0.16930276,0.2970886,0.6302194,0.32753387,-0.14749609,0.101020105,-0.4932967,-0.0805203,0.92231774,-0.1582626,0.5285682,-0.053299185,-0.25107586,-0.6060415,-0.10024302,-0.012108203,-0.19186468,-0.06806095,0.2983908,0.16821109,-0.15277466,-0.79077816,-0.1442761,-0.60302687,0.15649202,-0.2523479,0.25903264,-0.6432568,-0.33772206,-0.43811527,0.6733292,0.26342878,0.05923001,-0.06440594,-0.18709612,0.2914831,-0.5236444,1.1217408,0.11539613,-0.2523914,0.08773243,0.7462263,-1.4309082,-0.60978824,-0.36932677,-0.291144,-0.30209202,-0.17721377,-0.15706246,-0.41511154,0.08169911,-0.011634803,-0.25871736,0.66171944,-0.22578818,0.20326826,-1.1649911
./gdrive/My Drive/images/264_leftphoto.jpg,-0.47010615,0.31300244,-0.14362283,-0.11396576,0.07545225,-0.16426794,-0.3549508,0.15539208,0.9401274,-0.4118855,0.2418615,-0.58457077,-0.23566541,-0.2338612,0.10635744,-0.30154875,-0.28908557,0.47470784,-0.52708685,-0.033177048,0.63070583,-0.38092396,0.4145015,0.360182,0.3002926,-0.7809874,0.05129906,-0.05603338,-0.021937702,-0.15178975,-0.027026678,0.22186516,0.23082146,-0.16899602,-0.085948594,0.2584227,0.04401399,0.15284736,-0.21970248,-0.5700824,0.015283021,0.68834734,0.015270543,0.15646078,-0.21591355,0.21875855,-0.17821348,-0.13844232,0.31202006,-0.22273873,0.06376617,0.38140363,-0.07981521,0.17606494,-0.49661314,0.04954029,-0.7518208,-0.3153353,0.18056716,0.049763985,-0.5679771,-0.21939453,-0.30414337,0.48562104,-0.22018042,0.54001874,-0.28946432,-0.016549245,0.503711,-0.44030115,0.62053657,0.19387244,-0.2259126,0.26142022,0.44996393,-0.8198101,-0.58390343,-0.15431343,-0.062054917,-0.09413818,0.38746998,0.36044148,-0.11128815,0.1578116,0.19571495,-0.23594294,0.4057266,-0.22450566,-0.10005206,-0.9315421
./gdrive/My Drive/images/265_leftphoto.jpg,0.13423048,-0.188676,-0.1430309,0.2001977,0.4534848,0.005796117,-0.65231663,0.29055485,0.56629294,-0.5625011,-0.41650367,-0.16927807,-0.87234443,-0.29696903,-0.19861148,0.05346977,-0.8427917,0.5966352,-0.049782727,0.5863447,0.60109806,-0.031589944,0.79456574,0.4054275,0.034477096,0.048013445,-0.33147374,0.22260198,0.050498385,-0.60207987,-0.29569018,-0.12031728,0.005780295,-0.22319528,0.55405384,0.4943265,0.49818516,-0.42043298,0.39036906,-0.22745599,-0.20745336,0.59009856,-0.32977894,0.29670823,0.037124947,-0.53140044,-0.7606892,0.23338093,-0.33960587,-0.008276736,-0.13216679,-0.0900046,0.19092675,-0.34330124,-0.7820178,-0.2013147,-0.18112871,0.36450163,-0.35030589,0.28781998,-0.5823153,-0.41008294,-0.3546493,0.38446003,0.5098859,-0.10574913,0.22261311,-0.27484894,0.058916565,-0.28823695,1.069025,0.05013693,-0.22326778,-0.098474436,0.5982656,-1.3532084,-0.4294598,-0.25013492,-0.1443984,-0.4029578,-0.11098366,-0.07815941,-0.4661044,0.017890131,-0.18645267,-0.35257488,0.63481593,0.115723215,0.23096922,-0.7942459
./gdrive/My Drive/images/265_rightphoto.jpg,0.06112676,-0.031957198,-0.15131885,0.30317593,0.407329,0.07456852,-0.588663,0.24628621,0.6581151,-0.6062614,-0.24659942,-0.17125858,-0.79378325,-0.3499382,-0.16712193,0.026538916,-0.622048,0.47166535,-0.17860243,0.37524766,0.55766267,-0.073784046,0.66300666,0.33136544,0.2665477,-0.3319237,-0.38396055,0.18665507,-0.018011816,-0.46294612,-0.22364262,-0.08226291,-0.03739053,-0.16299778,0.3606114,0.47823137,0.2526737,-0.21668544,0.21734317,-0.24770166,-0.24218045,0.7288547,-0.18861076,0.2050688,0.06207894,-0.36439386,-0.7303895,0.021854758,-0.366201,-0.014806976,-0.07620276,0.07244528,0.03881251,-0.21659511,-0.5185708,-0.05266076,-0.2761073,0.07218179,-0.27573752,0.10669777,-0.4409667,-0.32519984,-0.5737685,0.37708354,0.2803371,-0.03993908,-0.0061774715,-0.23743728,0.17296419,-0.32325268,0.8267896,-0.004861423,-0.25000724,-0.016773738,0.479936,-1.2586238,-0.4292097,-0.2640588,-0.14543577,-0.26556802,-0.069202445,0.09552982,-0.3304011,0.106452525,-0.029956816,-0.2729482,0.4325306,0.14287578,0.22099453,-0.792678
./gdrive/My Drive/images/264_rightphoto.jpg,-0.2626386,-0.0031479043,-0.2979908,-0.01242496,0.24582818,-0.2645354,-0.6766238,0.29798037,0.706686,-0.73865485,0.15038323,-0.4994516,-0.76971614,-0.17116778,-0.00047017576,-0.12193697,-0.48180783,0.51224935,-0.40722913,0.3858532,0.69040227,-0.431642,0.6894454,0.48725674,-0.057877447,-0.45979607,-0.2688308,0.32145435,0.070814334,-0.22328374,-0.18497476,0.3275654,0.22710744,-0.2991581,0.111875124,0.4781384,0.40371004,-0.10716352,-0.21960425,-0.50678253,-0.18368539,0.93160665,-0.2570807,0.50570804,-0.18009488,-0.041321576,-0.2582519,-0.16393846,0.14230885,-0.20890664,-0.045531943,0.41907963,0.13363148,-0.039465345,-0.7616025,0.058851346,-0.87864923,0.11920286,0.014269814,0.33761877,-0.6472891,-0.11622459,-0.33883804,0.8494352,0.009725232,0.18055734,-0.18722668,-0.022421042,0.4430583,-0.65677214,1.0844126,0.1100166,-0.2504476,0.17385305,0.81072164,-1.3724501,-0.5801787,-0.29028833,-0.3370457,-0.38194314,0.112396814,-0.024256637,-0.39050215,0.3344338,0.09826643,-0.42797726,0.65515435,-0.21706189,0.28194794,-1.3893988
./gdrive/My Drive/images/266_rightphoto.jpg,-0.5170545,0.23499836,-0.25654593,-0.21321756,-0.06002867,-0.28886324,-0.3129092,-0.0057973564,1.0929053,-0.43544483,0.3647512,-0.57891196,-0.22782853,-0.15189092,0.13997985,-0.068083204,-0.20357993,0.33427194,-0.51284987,-0.021822583,0.5992099,-0.42484424,0.51111335,0.31914482,0.16115324,-0.6664504,0.058838956,-0.03661227,-0.20251256,-0.08715913,-0.116336085,0.18145876,0.33311132,-0.27138376,-0.25261727,0.043240003,0.043796252,0.26349336,-0.3030338,-0.50761265,-0.002780032,0.5981036,0.029145611,0.13754836,-0.14716418,0.20664558,-0.38545895,-0.072354406,0.31458163,-0.2914776,0.06647047,0.52060235,0.04791681,0.17473911,-0.42882997,-0.07952284,-0.8459406,-0.15731075,0.21592714,-0.04522343,-0.50185454,-0.22441055,-0.29426938,0.5288727,-0.32110968,0.53473127,-0.37189198,0.067613676,0.509176,-0.5985929,0.47855145,0.19727731,-0.15104899,0.2494557,0.41666612,-0.6470356,-0.48117432,-0.06091083,-0.0072755585,-0.05981383,0.5315075,0.37522763,-0.06633868,0.17420222,0.20084693,-0.26521975,0.25723174,-0.116987206,0.020524135,-0.88453054
./gdrive/My Drive/images/266_leftphoto.jpg,-0.6769384,0.46576262,-0.16052794,-0.15140991,-0.13472648,-0.033295475,-0.17096435,-0.18559995,1.3508292,-0.21188803,0.48804885,-0.6590885,0.07059595,-0.23483597,0.17095897,-0.15722352,-0.024934266,0.17406449,-0.6513958,-0.28712696,0.7512305,-0.28744105,0.16326822,0.19183744,0.73695564,-1.1887499,0.088906735,-0.04993355,-0.2386515,-0.096772894,0.071139365,0.23818028,-0.031123728,-0.13535532,-0.73253435,0.3919534,-0.38715196,0.6364633,-0.3440706,-0.5188655,0.0042547537,0.82408047,0.6456696,-0.15370002,0.030954732,0.21196909,-0.5167063,-0.235727,0.29747653,-0.10554289,0.07434318,0.5421119,-0.23843828,0.32106543,-0.05965297,0.10789081,-0.65689635,-0.90865463,0.2520812,-0.34899184,-0.36182833,-0.44258723,-0.6859226,0.2720509,-0.3911177,0.7317164,-0.47179148,-0.19682628,0.5688179,-0.20778637,0.17149277,0.29601663,-0.053292833,0.2922453,0.094744846,-0.38910186,-0.5892966,-0.10713153,0.35397032,0.27403206,0.5000374,0.5659343,0.37154502,0.09313935,0.3707304,0.020914264,-0.22478397,-0.07980364,-0.22236484,-0.7763473
./gdrive/My Drive/images/267_leftphoto.jpg,-0.42709935,0.2626525,-0.33903834,0.07587824,0.15477753,0.10239148,-0.418145,0.007297665,1.2227514,-0.6384017,0.24942923,-0.5249224,-0.54391766,-0.41920492,-0.07566687,-0.2489981,-0.2921456,0.2690821,-0.5947164,0.03949818,0.77991104,-0.366037,0.40573847,0.6122747,0.63944066,-1.174927,-0.27229446,0.2524286,-0.038908657,-0.17909217,-0.090278536,0.3537612,-0.048372254,-0.041679267,-0.4530494,0.6921334,-0.050812487,0.3240742,-0.22229297,-0.6622399,-0.04852806,1.0964034,0.24386182,0.114008136,-0.011456251,0.08130732,-0.58721256,-0.42966267,0.14808516,-0.13967021,0.10024209,0.4695772,-0.24392155,0.14649801,-0.33194742,0.15581341,-0.80010474,-0.6205438,-0.1462438,-0.2123662,-0.51444006,-0.3599757,-0.67462903,0.5586642,-0.20005159,0.55623287,-0.44307494,-0.27975076,0.54196906,-0.42460513,0.63803065,0.12367239,-0.19818354,0.3409326,0.50032794,-1.1791458,-0.46089208,-0.24800213,0.045277636,0.033410873,0.15973918,0.2636147,-0.040054433,0.18734607,0.37620616,-0.15794213,0.107311495,-0.16257046,0.010839021,-1.1455927
./gdrive/My Drive/images/267_rightphoto.jpg,-0.38555357,0.25041708,-0.16355114,0.10428268,0.0375244,-0.13856575,-0.4508198,0.10890695,1.1946808,-0.5277861,0.29282218,-0.5807619,-0.40657356,-0.18091142,0.09835111,0.03185325,-0.19177464,0.36785907,-0.5565039,-0.061299026,0.7113775,-0.4217877,0.4914272,0.3810557,0.24327905,-0.9104101,-0.2533893,0.15618208,-0.11079031,-0.12028716,-0.05460673,0.24763332,0.05534041,-0.20986947,-0.2033792,0.4361513,-0.09844579,0.3554179,-0.2476475,-0.46859565,-0.22116189,1.058568,0.19298546,0.23638035,-0.08514292,-0.021153584,-0.5614297,-0.2395849,0.12224678,-0.083459504,-0.122953765,0.61883837,0.017326083,0.09502169,-0.44687894,0.10666697,-0.66912735,-0.49579003,0.12596473,-0.042357475,-0.4066526,-0.37939382,-0.7273215,0.500716,-0.24620716,0.24903788,-0.5032708,-0.099503964,0.37700927,-0.4598903,0.63477844,0.15608244,-0.18332943,0.28513047,0.40805823,-0.9300165,-0.71364176,-0.27194914,-0.03503674,-0.055907268,0.2762051,0.28708655,0.018384574,0.33743435,0.3087099,-0.14007281,0.15332013,-0.06782343,0.069490686,-1.1621568
